date, Applied, Weighted Mean, All Products (%), Annual Change, 
1992/12/31,32.17,,,,
1993/12/31,30.29,-1.88,,,
1994/12/31,27.93,-2.36,,,
1996/12/31,19.76,-8.17,,,
1997/12/31,15.82,-3.94,,,
1998/12/31,15.5,-0.32,,,
1999/12/31,14.46,-1.04,,,
2000/12/31,14.67,0.21,,,
2001/12/31,14.11,-0.56,,,
2002/12/31,7.72,-6.39,,,
2003/12/31,6.48,-1.24,,,
2004/12/31,5.96,-0.52,,,
2005/12/31,4.87,-1.09,,,
2006/12/31,4.25,-0.62,,,
2007/12/31,5.07,0.82,,,
2008/12/31,4.47,-0.6,,,
2009/12/31,3.94,-0.53,,,
2010/12/31,4.65,0.71,,,
2011/12/31,5.99,1.34,,,
2014/12/31,4.74,-1.25,,,
2015/12/31,4.52,-0.22,,,
2016/12/31,3.54,-0.98,,,
2017/12/31,3.83,0.29,,,
2018/12/31,3.39,-0.44,,,
2019/12/31,2.53,-0.86,,,
2020/12/31,2.47,-0.06,,,
